Name,Rating,PrefPosition,Alt_position,League,Rarity,Nation,Club
Ewa Pajor,87,ST,['CF'],GPFBL,Gold Rare,Poland,VfL Wolfsburg
Trent Alexander-Arnold,86,RB,['RWB'],Premier League,Gold Rare,England,Liverpool
Grace Geyoro,86,CM,['CDM'],D1 Arkema,Gold Rare,France,Paris SG
Marcos Acuña,85,LB,"['LWB', 'LM']",LALIGA EA SPORTS,Gold Rare,Argentina,Sevilla FC
Domenico Berardi,85,RW,['RM'],Serie A TIM,Gold Rare,Italy,Sassuolo
Kieran Trippier,85,RB,['RWB'],Premier League,Gold Rare,England,Newcastle Utd
Luuk de Jong,84,ST,['CF'],Eredivisie,Team of the Week,Netherlands,PSV
Federico Chiesa,84,LM,"['RW', 'LW']",Serie A TIM,UEFA EURO 2024 Player,Italy,Juventus
Romelu Lukaku,84,ST,['CF'],Serie A TIM,Gold Rare,Belgium,Roma FC
Catarina Cantanhede Macario,84,CAM,"['CM', 'ST']",Barclays WSL,Gold Rare,United States,Chelsea
Finn Azaz,83,CM,"['RM', 'LM', 'RW']",EFL Championship,Team of the Week,Republic of Ireland,Plymouth Argyle
Barbara Bonansea,83,RW,"['RM', 'LW']",Calcio A Femminile,Gold Rare,Italy,Juventus
Jesus Ferreira,82,ST,"['CAM', 'CF']",MLS,In-Progress Future Stars Evolution,United States,FC Dallas
Noah Okafor,82,ST,"['CAM', 'CF']",Serie A TIM,In-Progress Future Stars Evolution,Switzerland,Milan
Facundo Torres,82,RM,"['LM', 'RW']",MLS,In-Progress Future Stars Evolution,Uruguay,Orlando City
Rodrigo Sánchez Rodríguez,82,LW,"['RM', 'LM', 'CAM']",LALIGA EA SPORTS,In-Progress Future Stars Evolution,Spain,Real Betis
Junior Dina Ebimbe,82,RM,"['RWB', 'CM', 'RW']",Bundesliga,In-Progress Future Stars Evolution,France,Frankfurt
Athenea del Castillo,82,RW,"['RM', 'LW']",Liga F,In-Progress Future Stars Evolution,Spain,Real Madrid CF
Bryan Zaragoza Martínez,82,LW,"['RM', 'LM', 'CAM']",Bundesliga,In-Progress Future Stars Evolution,Spain,FC Bayern München
Brian Brobbey,82,ST,['CF'],Eredivisie,In-Progress Future Stars Evolution,Netherlands,Ajax
Melvine Malard,82,LW,"['LM', 'ST']",Barclays WSL,In-Progress Future Stars Evolution,France,Manchester Utd
Lutsharel Geertruida,82,RB,"['RWB', 'CB', 'CDM']",Eredivisie,In-Progress Future Stars Evolution,Netherlands,Feyenoord
Sergio Gómez Martín,82,LB,"['LWB', 'CDM']",Premier League,In-Progress Future Stars Evolution,Spain,Manchester City
Jordan Beyer,82,CB,['N/A'],Premier League,In-Progress Future Stars Evolution,Germany,Burnley
John Tolkin,82,LB,"['LWB', 'CDM']",MLS,In-Progress Future Stars Evolution,United States,Red Bulls
Arthur Theate,82,CB,['N/A'],Ligue 1 Uber Eats,In-Progress Future Stars Evolution,Belgium,Stade Rennais FC
Fabiano Parisi,82,LB,['LWB'],Serie A TIM,In-Progress Future Stars Evolution,Italy,Fiorentina
Lorenz Assignon,82,RB,['RWB'],Premier League,In-Progress Future Stars Evolution,France,Burnley
Sofie Svava,82,LB,['LWB'],Liga F,In-Progress Future Stars Evolution,Denmark,Real Madrid CF
Eric García Martret,82,CB,['CDM'],LALIGA EA SPORTS,In-Progress Future Stars Evolution,Spain,Girona FC
Odilon Kossounou,82,CB,['RWB'],Bundesliga,In-Progress Future Stars Evolution,Ivory Coast,Leverkusen
Lynn Wilms,82,RB,['RWB'],GPFBL,In-Progress Future Stars Evolution,Netherlands,VfL Wolfsburg
Sandy Baltimore,82,RW,"['RM', 'LW']",D1 Arkema,Gold Rare,France,Paris SG
Rocky Rodríguez,82,CM,"['CDM', 'CAM']",NWSL,Gold Rare,Costa Rica,Portland Thorns
Diego Carlos Santos Silva,81,CB,['N/A'],Premier League,Gold Rare,Brazil,Aston Villa
Martin Terrier,81,LM,"['ST', 'LW']",Ligue 1 Uber Eats,Gold Rare,France,Stade Rennais FC
Pedro Antonio Porro Sauceda,81,RB,['RWB'],Premier League,Gold Rare,Spain,Spurs
Téji Savanier,80,CAM,['CM'],Ligue 1 Uber Eats,Gold Rare,France,Montpellier
Nicolás Tagliafico,80,LB,['LWB'],Ligue 1 Uber Eats,Gold Rare,Argentina,OL
Adam Marušić,80,LB,"['RB', 'LWB']",Serie A TIM,Gold Rare,Montenegro,Latium
Dolores Gallardo Núñez,80,GK,['N/A'],Liga F,Gold Rare,Spain,Atlético de Madrid
Maëlle Lakrar,80,CB,['N/A'],D1 Arkema,Gold Rare,France,Montpellier
Sheila García Gómez,79,RB,"['RWB', 'RM', 'RW']",Liga F,Gold Rare,Spain,Atlético de Madrid
Molly Bartrip,79,CB,['N/A'],Barclays WSL,Gold Rare,England,Spurs
Nérilia Mondésir,79,ST,['CF'],D1 Arkema,Gold Rare,Haiti,Montpellier
Ryan Gravenberch,79,CM,['N/A'],Premier League,Gold Rare,Netherlands,Liverpool
Sergio Romero,78,GK,['N/A'],Libertadores,CONMEBOL Libertadores,Argentina,Boca Juniors
Adam Webster,78,CB,['N/A'],Premier League,Gold Common,England,Brighton
Salih Özcan,78,CDM,['CM'],Bundesliga,Gold Rare,Turkey,Borussia Dortmund
Mohamed Camara,78,CDM,['CM'],Ligue 1 Uber Eats,Gold Rare,Mali,AS Monaco
Patrick Wimmer,78,RW,"['RM', 'CF']",Bundesliga,Gold Rare,Austria,VfL Wolfsburg
Anssumane Fati,78,LW,"['LM', 'ST']",Premier League,Gold Rare,Spain,Brighton
Diego Rico Salguero,77,LB,['LWB'],LALIGA EA SPORTS,Gold Common,Spain,Getafe CF
Danny Ings,77,ST,['CF'],Premier League,Gold Common,England,West Ham
Ruben Loftus-Cheek,77,CM,"['RWB', 'CDM']",Serie A TIM,Gold Common,England,Milan
Raúl Ruidíaz,77,ST,['CF'],MLS,Gold Rare,Peru,Sounders FC
Timo Hübers,77,CB,['N/A'],Bundesliga,Gold Rare,Germany,1. FC Köln
Martín Silva,75,GK,['N/A'],Libertadores,CONMEBOL Libertadores,Uruguay,Libertad
Mert Çetin,70,CB,['N/A'],Trendyol Süper Lig,Silver Common,Turkey,MKE Ankaragücü
Bailey Peacock-Farrell,69,GK,['N/A'],3F Superliga,Silver Common,Northern Ireland,AGF
Cauley Woodrow,69,ST,"['CF', 'LW']",Premier League,Silver Common,England,Luton Town
Alan Forrest,66,LM,"['RM', 'LW']",cinch Prem,Silver Common,Scotland,Hearts
Kyle Dempsey,66,CM,['CAM'],EFL League One,Silver Common,England,Bolton
César Menacho,64,RM,['RW'],Sudamericana,CONMEBOL Sudamericana,Bolivia,Blooming
Noah Söderberg,62,CM,['N/A'],Allsvenskan,Bronze Common,Sweden,IF Elfsborg
Joe Tomlinson,62,LB,['LWB'],EFL League Two,Bronze Common,England,MK Dons
Brayann Pereira,61,RB,['RWB'],Eredivisie,Bronze Common,France,N.E.C. Nijmegen
Edilson Salinas,61,GK,['N/A'],LPF,Bronze Rare,Argentina,Godoy Cruz
Tate Schmitt,61,LB,"['LWB', 'LM']",MLS,Bronze Rare,United States,Houston Dynamo
Franci Bouebari,60,CB,['N/A'],3. Liga,Bronze Common,France,SC Freiburg II
Ali Al Zubaidi,60,RB,['RWB'],ROSHN Saudi League,Bronze Common,Saudi Arabia,Al Fateh
Lorenzo Libutti,60,RB,"['RWB', 'RM']",Serie BKT,Bronze Common,Italy,Reggiana
Dehai Zou,59,GK,['N/A'],CSL,Bronze Common,China PR,Beijing FC
Romeo Giovannini,59,CF,['ST'],Serie BKT,Bronze Common,Italy,Modena
Elidon Qenaj,59,ST,['CF'],Bundesliga,Bronze Common,Kosovo,Heidenheim
Harmanjot Khabra,59,RB,"['RWB', 'CB', 'CDM']",ISL,Bronze Rare,India,East Bengal
Li Zhang,58,CM,['CDM'],CSL,Bronze Common,China PR,Changchun Yatai
Zhurun Liu,55,ST,"['CF', 'RW']",CSL,Bronze Common,China PR,Shanghai Port FC
Zhenyu He,55,RW,"['RM', 'ST']",CSL,Bronze Common,China PR,Changchun Yatai
Chunxin Chen,53,CM,"['RWB', 'LWB']",CSL,Bronze Common,China PR,Qingdao Hainiu
Matthew O'Brien,53,CAM,['N/A'],SSE Airtricity PD,Bronze Common,Republic of Ireland,Drogheda United
Kylian Kouassi,52,ST,['CF'],EFL League One,Bronze Common,England,Blackpool
Ravi Kumar,51,GK,['N/A'],ISL,Bronze Common,India,Punjab FC
Sami Clarke,51,LM,"['CAM', 'LW']",SSE Airtricity PD,Bronze Common,Republic of Ireland,UCD AFC
Louie Turner,51,GK,['N/A'],EFL League Two,Bronze Common,England,Mansfield Town
